restaurant_00001860	1	the number is 2 at los altos grill	how many people for the reservation	none	none	none	none	2	none	none	los altos grill	none
restaurant_00001860	2	the day is for tomorrow	what is the date of the reservation	none	tomorrow	none	none	2	none	none	los altos grill	none
restaurant_00001860	3	the time will be at 7 pm	what time	none	tomorrow	none	none	2	none	none	los altos grill	7 pm
restaurant_00001860	4	that is fine for 6 pm	that time is not available the following times are available 6 pm 6.15 pm 7.30 pm or 8.30 pm	none	tomorrow	none	none	2	none	none	los altos grill	6 pm
restaurant_00001860	5	thanks and see you later	the reservation is set for 6 pm tomorrow for 2 at los altos grill	none	tomorrow	none	none	2	none	none	los altos grill	6 pm
restaurant_00001862	0	i want to make a 7 pm restaurant reservation		none	none	none	none	none	none	none	none	7 pm
restaurant_00001862	1	sorry , i don ' t understand the question	certainly . can you tell me what date and what restaurant you are interested in ?	none	none	none	none	none	none	none	none	7 pm
restaurant_00001862	2	oh , i want the reservation on next monday at sushi boat	i will need the name of the restaurant and the date for your reservation	none	next monday	none	none	none	none	none	sushi boat	7 pm
restaurant_00001862	3	2 people	and how many people should i make this reservation for ?	none	next monday	none	none	2	none	none	sushi boat	7 pm
restaurant_00001862	4	that ' s okay , i ' ll go with 8.30 pm	sorry , there are no tables available at 7 pm . however , you can choose 5 pm , 6.15 pm , 6.30 pm or 8.30 pm if you wish	none	next monday	none	none	2	none	none	sushi boat	8.30 pm
restaurant_00001862	5	bye	ok , you ' ve got your table for 2	none	next monday	none	none	2	none	none	sushi boat	8.30 pm
restaurant_00001867	0	hello . please find me a restaurant in mountain view .		none	none	mountain view	none	none	none	none	none	none
restaurant_00001867	1	my food choice is mediterranean and i ' d like an expensive restaurant .	what type of food would you like to eat ?	mediterranean	none	mountain view	none	none	expensive	none	none	none
restaurant_00001867	2	i don ' t understand .	did you say you ' d like an expensive restaurant ?	mediterranean	none	mountain view	none	none	expensive	none	none	none
restaurant_00001867	3	yes .	do you want an expensive restaurant ?	mediterranean	none	mountain view	none	none	expensive	none	none	none
restaurant_00001867	4	no please find something else .	how about .ink , acorn or cetrella ?	mediterranean	none	mountain view	none	none	expensive	none	none	none
restaurant_00001867	5	yes .	how about amarin ?	mediterranean	none	mountain view	none	none	expensive	none	amarin	none
restaurant_00001868	0	could you book me a restaurant reservation ?		none	none	none	none	none	none	none	none	none
restaurant_00001868	1	6 pm please	sure , what time ?	none	none	none	none	none	none	none	none	6 pm
restaurant_00001868	2	il fornaio	ok , what restaurant ?	none	none	none	none	none	none	none	il fornaio	6 pm
restaurant_00001868	3	wednesday for 3 people .	what date are you looking for ? and how many people ?	none	wednesday	none	none	3	none	none	il fornaio	6 pm
restaurant_00001868	4	i ' ll take 7.30 pm .	looks like 6 pm is unavailable . would you like 5 pm , 6.30 pm , or 7.30 pm ?	none	wednesday	none	none	3	none	none	il fornaio	7.30 pm
restaurant_00001868	5	bye !	ok , confirmed for 3 people at 7.30 pm this wednesday at il fornaio .	none	wednesday	none	none	3	none	none	il fornaio	7.30 pm
restaurant_00001871	0	make a dinner reservation for next monday for 5 people		none	next monday	none	none	5	none	none	none	none
restaurant_00001871	1	yes	you said next monday for 5 ?	none	next monday	none	none	5	none	none	none	none
restaurant_00001871	2	evvia and i don ' t care	what restaurant and time ?	none	next monday	none	none	5	none	none	evvia	dontcare
restaurant_00001871	3	i don ' t care	what time did you say ?	none	next monday	none	none	5	none	none	evvia	dontcare
restaurant_00001871	4	no	do any of these times work ? 6.30 pm , 7 pm , or 7.30 pm ?	none	next monday	none	none	5	none	none	evvia	dontcare
restaurant_00001871	5	thanks	i can ' t make a reservation without a time	none	next monday	none	none	5	none	none	evvia	dontcare
restaurant_00001874	0	find the restaurant for lunch		none	none	none	lunch	none	none	none	none	none
restaurant_00001874	1	redmond	please provide the location	none	none	redmond	lunch	none	none	none	none	none
restaurant_00001874	2	i don ' t understand . say it again	choose from these restaurants : boats , ephesus or evvia	none	none	redmond	lunch	none	none	none	none	none
restaurant_00001874	3	ephesus	choose from boats , ephesus or evvia	none	none	redmond	lunch	none	none	none	ephesus	none
restaurant_00001875	0	find a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00001875	1	i want thai food for lunch in yorktown heights . i don ' t care what the price range is .	please tell me where you want the restaurant to be located and what price range is good for you .	thai	none	yorktown heights	lunch	none	dontcare	none	none	none
restaurant_00001875	2	amarin is good .	i found the hudson room , amarin and los altos grill . which would you like ?	thai	none	yorktown heights	lunch	none	dontcare	none	amarin	none
restaurant_00001877	0	i ' d like to make a reservation for 7.15 pm .		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001877	1	party of 3 on wednesday	sure , what date and time ?	none	wednesday	none	none	3	none	none	none	7.15 pm
restaurant_00001877	2	party of 3 .	how many people ?	none	wednesday	none	none	3	none	none	none	7.15 pm
restaurant_00001877	3	evvia	what ' s the name of the restaurant ?	none	wednesday	none	none	3	none	none	evvia	7.15 pm
restaurant_00001877	4	no	unable to reserve for 7.15 pm . you can choose from 5 pm or 6.15 pm or 7 pm or 8.30 pm .	none	wednesday	none	none	3	none	none	evvia	7.15 pm
restaurant_00001877	5	try cascal restaurant	unable to reserve a spot at evvia for a party of 3 on wednesday .	none	wednesday	none	none	3	none	none	cascal	7.15 pm
restaurant_00001877	6	no	unable to reserve 7.15 pm . 6.15 pm , 6.30 pm or 8 pm are available .	none	wednesday	none	none	3	none	none	cascal	7.15 pm
restaurant_00001877	7	try amber india restaurant	reservation for party of 3 on wednesday at cascal is not possible	none	wednesday	none	none	3	none	none	amber india	7.15 pm
restaurant_00001877	8	yes the name is amber india	please repeat if the name of the restaurant is amber india	none	wednesday	none	none	3	none	none	amber india	7.15 pm
restaurant_00001877	9	yes , party of 3 on wednesday at 7.15 pm for amber india .	can you confirm reservation for party of 3 on wednesday at 7.15 pm for amber india .	none	wednesday	none	none	3	none	none	amber india	7.15 pm
restaurant_00001877	10	thanks . bye .	reservation confirmed for party of 3 on wednesday at 7.15 pm for amber india .	none	wednesday	none	none	3	none	none	amber india	7.15 pm
restaurant_00001879	0	make a restaurant reservation for 8 pm .		none	none	none	none	none	none	none	none	8 pm
restaurant_00001879	1	thanks ! yes .	reservation time is 8 pm ?	none	none	none	none	none	none	none	none	8 pm
restaurant_00001879	2	make the reservation for tomorrow for 5 people at amarin .	ok . when i make the reservation , what day should it be , for how many people and at what restaurant ?	none	tomorrow	none	none	5	none	none	amarin	8 pm
restaurant_00001879	3	yes .	ok . make a reservation at amarin tomorrow at 8 pm for 5 people .	none	tomorrow	none	none	5	none	none	amarin	8 pm
restaurant_00001879	4	thanks !	a reservation has been made for amarin tomorrow at 8 pm for 5 people .	none	tomorrow	none	none	5	none	none	amarin	8 pm
restaurant_00001881	0	hello , i want to make a restaurant reservation		none	none	none	none	none	none	none	none	none
restaurant_00001881	1	next monday	what day ?	none	next monday	none	none	none	none	none	none	none
restaurant_00001881	2	3 people for sumiko	what restaurant , and for how many people	none	next monday	none	none	3	none	none	sumiko	none
restaurant_00001881	3	7.15 pm	what time	none	next monday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00001881	4	correct	that is a reservation for 3 at sumiko on next monday at 7.15 pm ?	none	next monday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00001881	5	goodbye	the reservation has been confirmed	none	next monday	none	none	3	none	none	sumiko	7.15 pm
restaurant_00001882	0	hi ! i want to make a reservation at a restaurant for 7.15 pm		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001882	1	i don ' t understand what you ' re saying	did you say 7.15 pm ?	none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001882	2	i don ' t understand	did you say you want a table reserved for 7.15 pm ?	none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001882	3	yes	you want it for 7.15 pm , correct ?	none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001882	4	the date is wednesday and the number of people is 5 . the restaurant is pompei .	for what restaurant , what date and how many people will be in your party ?	none	wednesday	none	none	5	none	none	pompei	7.15 pm
restaurant_00001882	5	i don ' t understand	did you say wednesday and the number of people is 5 ?	none	wednesday	none	none	5	none	none	pompei	7.15 pm
restaurant_00001882	6	yes , the date is wednesday and there will be 5 of us	wednesday for 5 people ?	none	wednesday	none	none	5	none	none	pompei	7.15 pm
restaurant_00001882	7	yes , the date is wednesday and the time is 7.15 pm for the pompei restaurant with 5 people	you want me to make a reservation at the pompei restaurant for wednesday at 7.15 pm and the number in your party is 5 .	none	wednesday	none	none	5	none	none	pompei	7.15 pm
restaurant_00001882	8	goodbye	i was successful in creating a reservation for wednesday at 7.15 pm at the pompei restaurant for 5 people	none	wednesday	none	none	5	none	none	pompei	7.15 pm
restaurant_00001883	0	i need to make a restaurant reservation please .		none	none	none	none	none	none	none	none	none
restaurant_00001883	1	for 3 people .	ok . for how many people ?	none	none	none	none	3	none	none	none	none
restaurant_00001883	2	i need the reservation for wednesday at amber india .	ok . tell me which restaurant and the date you need the reservation .	none	wednesday	none	none	3	none	none	amber india	none
restaurant_00001883	3	8 pm please .	ok . what time would you like ?	none	wednesday	none	none	3	none	none	amber india	8 pm
restaurant_00001883	4	nah , i don ' t want those .	i can ' t make a reservation for 8 pm . i can make a reservation for 6.30 pm , 7.15 pm , or 8.30 pm	none	wednesday	none	none	3	none	none	amber india	8 pm
restaurant_00001883	5	bye .	i cannot make a reservation for wednesday at amber india restaurant for 3 .	none	wednesday	none	none	3	none	none	amber india	8 pm
restaurant_00001884	0	can you book me dinner reservations at 8 pm		none	none	none	none	none	none	none	none	8 pm
restaurant_00001884	1	book 4 people for wednesday at the amber india	how many people should i reserve for	none	wednesday	none	none	4	none	none	amber india	8 pm
restaurant_00001884	2	thanks ! ok goodbye	sorry i was unable to book the amber india for 4 on wednesday 8 pm	none	wednesday	none	none	4	none	none	amber india	8 pm
restaurant_00001885	0	make a restaurant reservation for friday		none	friday	none	none	none	none	none	none	none
restaurant_00001885	1	2	how many people ?	none	friday	none	none	2	none	none	none	none
restaurant_00001885	2	yes	just 2 people ?	none	friday	none	none	2	none	none	none	none
restaurant_00001885	3	what are you supposed to do if you see a mountain lion	which restaurant	none	friday	none	none	2	none	none	none	none
restaurant_00001885	4	amarin	which restaurant	none	friday	none	none	2	none	none	amarin	none
restaurant_00001885	5	i don ' t care	what time	none	friday	none	none	2	none	none	amarin	dontcare
restaurant_00001885	6	neither	7 pm or 7.30 pm	none	friday	none	none	2	none	none	amarin	dontcare
restaurant_00001885	7	reserve for 6 people	there are no other options	none	friday	none	none	6	none	none	amarin	dontcare
restaurant_00001885	8	none of those times	7.30 pm , 8 pm or 8.30 pm ?	none	friday	none	none	6	none	none	amarin	dontcare
restaurant_00001885	9	any other times	6.15 pm	none	friday	none	none	6	none	none	amarin	dontcare
restaurant_00001885	10	how about wednesday	no other times available	none	wednesday	none	none	6	none	none	amarin	dontcare
restaurant_00001885	11	7.15 pm	7.15 pm or 8 pm ?	none	wednesday	none	none	6	none	none	amarin	7.15 pm
restaurant_00001885	12	bye	reservation set for 6 people at amarin on wednesday at 7.15 pm	none	wednesday	none	none	6	none	none	amarin	7.15 pm
restaurant_00001887	0	i want to reserve a restaurant for wednesday at 8 pm .		none	wednesday	none	none	none	none	none	none	8 pm
restaurant_00001887	1	yes	do you want this reservation at 8 pm ?	none	wednesday	none	none	none	none	none	none	8 pm
restaurant_00001887	2	please place a reservation at oren hummus for 3 people .	which restaurant would you like to reserve and how many people are in your party ?	none	wednesday	none	none	3	none	none	oren hummus	8 pm
restaurant_00001887	3	no	there are no reservations available at 8 pm , how about 6 pm , 6.30 pm , or 8.30 pm ?	none	wednesday	none	none	3	none	none	oren hummus	8 pm
restaurant_00001887	4	okay please book it	there is a reservation available for 5 pm .	none	wednesday	none	none	3	none	none	oren hummus	5 pm
restaurant_00001887	5	bye .	i have booked a reservation at oren hummus for 3 people on wednesday at 5 pm .	none	wednesday	none	none	3	none	none	oren hummus	5 pm
restaurant_00001888	0	i need to make a restaurant reservation for tomorrow at 7.15 pm		none	tomorrow	none	none	none	none	none	none	7.15 pm
restaurant_00001888	1	2 people	how many people will be going and which restaurant would you like ?	none	tomorrow	none	none	2	none	none	none	7.15 pm
restaurant_00001888	2	evvia	which restaurant would you like the reservation at ?	none	tomorrow	none	none	2	none	none	evvia	7.15 pm
restaurant_00001888	3	yes	just to recap , you want a reservation at evvia tomorrow for 2 people at 7.15 pm ?	none	tomorrow	none	none	2	none	none	evvia	7.15 pm
restaurant_00001888	4	thanks	your reservation has been made	none	tomorrow	none	none	2	none	none	evvia	7.15 pm
restaurant_00001891	0	hello , i would like to make a reservation at a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00001891	1	it is called , sumiko .	what is the name of the restaurant ?	none	none	none	none	none	none	none	sumiko	none
restaurant_00001891	2	yes .	did you say , sumiko ?	none	none	none	none	none	none	none	sumiko	none
restaurant_00001891	3	let ' s do 7.15 pm for 4 people .	how many people and at what time ?	none	none	none	none	4	none	none	sumiko	7.15 pm
restaurant_00001891	4	friday will be fine .	what date is this reservation for ?	none	friday	none	none	4	none	none	sumiko	7.15 pm
restaurant_00001891	5	8 pm will work .	7.15 pm is unavailable . would 6 pm , 6.15 pm or 8 pm work for you ?	none	friday	none	none	4	none	none	sumiko	8 pm
restaurant_00001891	6	thanks !	okay . reservation at sumiko is set for friday at 8 pm for 4 people .	none	friday	none	none	4	none	none	sumiko	8 pm
restaurant_00001894	0	hi , i want to make a reservation .		none	none	none	none	none	none	none	none	none
restaurant_00001894	1	tonight	what date do you need this for ?	none	tonight	none	none	none	none	none	none	none
restaurant_00001894	2	anytime	for what time	none	tonight	none	none	none	none	none	none	dontcare
restaurant_00001894	3	ephesus	what is the name of the restaurant	none	tonight	none	none	none	none	none	ephesus	dontcare
restaurant_00001894	4	there will be 4 of us	how many is the reservation for ?	none	tonight	none	none	4	none	none	ephesus	dontcare
restaurant_00001894	5	what do you mean	the restaurant is unable to take a reservation for 4 tonight .	none	tonight	none	none	4	none	none	ephesus	dontcare
restaurant_00001894	6	thanks	ephesus doesn ' t have any 4 person tables open tonight	none	tonight	none	none	4	none	none	ephesus	dontcare
restaurant_00001895	0	good morning , can you find me a restaurant that serves breakfast .		none	none	none	breakfast	none	none	none	none	none
restaurant_00001895	1	moderately priced restaurants	okay , what is your price range ?	none	none	none	breakfast	none	moderately priced	none	none	none
restaurant_00001895	2	yes , that ' s correct .	okay , you want moderately priced , correct ?	none	none	none	breakfast	none	moderately priced	none	none	none
restaurant_00001895	3	sakoon sounds good .	okay , i found three restaurants . would you like amber , oren , or sakoon ?	none	none	none	breakfast	none	moderately priced	none	sakoon	none
restaurant_00001897	0	please find a moderately priced restaurant which serves italian in mountain view .		italian	none	mountain view	none	none	moderately priced	none	none	none
restaurant_00001897	1	okay , reserve amarin .	here are some : amarin , cascal , or oren .	italian	none	mountain view	none	none	moderately priced	none	amarin	none
restaurant_00001898	0	hi ! i want to reserve a restaurant next monday for 8 pm		none	next monday	none	none	none	none	none	none	8 pm
restaurant_00001898	1	8 pm	please confirm the time is 8 pm	none	next monday	none	none	none	none	none	none	8 pm
restaurant_00001898	2	3 people for the los altos grill restaurant	please provide the name of restaurant and the number of people	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00001898	3	los altos grill	please confirm the restaurant name is los altos grill	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00001898	4	i decline	the requested reservation for 8 pm is declined but you can choose the following times of 6.30 pm or 7.30 pm or 8.30 pm	none	next monday	none	none	3	none	none	los altos grill	8 pm
restaurant_00001898	5	i accept	there is a 6 pm reservation available .	none	next monday	none	none	3	none	none	los altos grill	6 pm
restaurant_00001898	6	thank you	the reservation is confirmed for 3 people on next monday at the los altos grill restaurant at 6 pm	none	next monday	none	none	3	none	none	los altos grill	6 pm
restaurant_00001901	0	find inexpensive restaurants in middletown		none	none	middletown	none	none	inexpensive	none	none	none
restaurant_00001901	1	sakoon , please .	which one , the nest or sakoon ?	none	none	middletown	none	none	inexpensive	none	sakoon	none
restaurant_00001903	0	hi ! make a reservation for 7.15 pm		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001903	1	tonight	on what day ?	none	tonight	none	none	none	none	none	none	7.15 pm
restaurant_00001903	2	at oren hummus for 5 people	at which restaurant ?	none	tonight	none	none	5	none	none	oren hummus	7.15 pm
restaurant_00001903	3	thanks	i ' m sorry , i couldn ' t make that reservation	none	tonight	none	none	5	none	none	oren hummus	7.15 pm
restaurant_00001909	0	hi . i need make reservations at a hospital .		none	none	none	none	none	none	none	none	none
restaurant_00001909	1	pompei	which restaurant ?	none	none	none	none	none	none	none	pompei	none
restaurant_00001909	2	yes	did you say pompei ?	none	none	none	none	none	none	none	pompei	none
restaurant_00001909	3	3	okay . for how many people ?	none	none	none	none	3	none	none	pompei	none
restaurant_00001909	4	friday at 7.30 pm	what day and time ?	none	friday	none	none	3	none	none	pompei	7.30 pm
restaurant_00001909	5	no	7.30 pm is not available . you can choose 6.15 pm , 7 pm , 7.15 pm , or 8 pm .	none	friday	none	none	3	none	none	pompei	7.30 pm
restaurant_00001909	6	thanks	a reservation was not available that met your request	none	friday	none	none	3	none	none	pompei	7.30 pm
restaurant_00001910	0	hi , i would like to reserve a restaurant		none	none	none	none	none	none	none	none	none
restaurant_00001910	1	i ' m sorry , i don ' t understand	okay , what restaurant , and for what date and time ?	none	none	none	none	none	none	none	none	none
restaurant_00001910	2	the restaurant is sakoon and i would like to visit tonight at 8 pm	please provide the name of the restaurant and the date and time for the reservation	none	tonight	none	none	none	none	none	sakoon	8 pm
restaurant_00001910	3	2	how many people will be attending ?	none	tonight	none	none	2	none	none	sakoon	8 pm
restaurant_00001910	4	yes	okay , so you want an 8 pm reservation for 2 people at sakoon tonight ?	none	tonight	none	none	2	none	none	sakoon	8 pm
restaurant_00001910	5	see ya	okay , your reservation has been made	none	tonight	none	none	2	none	none	sakoon	8 pm
restaurant_00001911	0	hello . find a restaurant in madison		none	none	madison	none	none	none	none	none	none
restaurant_00001911	1	greek	what kind of restaurant ?	greek	none	madison	none	none	none	none	none	none
restaurant_00001911	2	pompei	would you prefer angel , boats or pompei ?	greek	none	madison	none	none	none	none	pompei	none
restaurant_00001912	0	hello , i would like to find a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00001912	1	i want french food in mountain view california	please tell me what kind and the location you are seeking a restaurant in	french	none	mountain view	none	none	none	none	none	none
restaurant_00001912	2	i will go with evvia	i found two restaurants , please choose between evvia and oren	french	none	mountain view	none	none	none	none	evvia	none
restaurant_00001913	0	i want to make a reservation		none	none	none	none	none	none	none	none	none
restaurant_00001913	1	cetrella	where at ?	none	none	none	none	none	none	none	cetrella	none
restaurant_00001913	2	5 people and 7.15 pm	how many people and for what time ?	none	none	none	none	5	none	none	cetrella	7.15 pm
restaurant_00001913	3	yes	are you sure you want to make the reservation for 7.15 pm	none	none	none	none	5	none	none	cetrella	7.15 pm
restaurant_00001913	4	tomorrow	what day do you want to make this reservation for ?	none	tomorrow	none	none	5	none	none	cetrella	7.15 pm
restaurant_00001913	5	no	a reservation for 7.15 pm tomorrow is unavailable . would you like to make it for 6 pm , 6.15 pm , or 7 pm instead ?	none	tomorrow	none	none	5	none	none	cetrella	7.15 pm
restaurant_00001913	6	thanks	sorry , i am unable to book a table for 5 tomorrow at cetrella	none	tomorrow	none	none	5	none	none	cetrella	7.15 pm
restaurant_00001915	0	i want to reserve a restaurant for 7.15 pm		none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001915	1	yes	do you need it at 7.15 pm	none	none	none	none	none	none	none	none	7.15 pm
restaurant_00001915	2	the restaurant is cheese cake factory , and set the reservation for tonight	what restaurant are you reserving ?	none	tonight	none	none	none	none	none	cheese cake factory	7.15 pm
restaurant_00001915	3	4	okay , how many seats do you need booked ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00001915	4	no , those times don ' t work for me .	they are all booked for 7.15 pm tonight . would you prefer 5 pm , 6.15 pm , or 8.30 pm ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00001915	5	thank you anyways . goodbye .	i was unable to set your reservation for 7 : 15 pm .	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00001918	0	what restaurants are in morristown ?		none	none	morristown	none	none	none	none	none	none
restaurant_00001918	1	how about moderately priced thai food ?	what kind of food and price range do you want ?	thai	none	morristown	none	none	moderately priced	none	none	none
restaurant_00001918	2	i want a zagat rated .	ok , how about the ivy ?	thai	none	morristown	none	none	moderately priced	zagat rated	none	none
restaurant_00001918	3	tell me about ephesus .	i found three places - the ivy , ephesus , or sweet greens . which one would you like ?	thai	none	morristown	none	none	moderately priced	zagat rated	ephesus	none
restaurant_00001919	0	hi , i want to make a restaurant reservation		none	none	none	none	none	none	none	none	none
restaurant_00001919	1	what , can you explain what you need ?	how many people do you want that for ?	none	none	none	none	none	none	none	none	none
restaurant_00001919	2	4 people	let me know the number of people that will be going	none	none	none	none	4	none	none	none	none
restaurant_00001919	3	doesn ' t matter	what time ?	none	none	none	none	4	none	none	none	dontcare
restaurant_00001919	4	friday	what day	none	friday	none	none	4	none	none	none	dontcare
restaurant_00001919	5	it ' s called oren hummus	what is the name of the restaurant	none	friday	none	none	4	none	none	oren hummus	dontcare
restaurant_00001919	6	ok	there ' s an 8 pm reservation available	none	friday	none	none	4	none	none	oren hummus	8 pm
restaurant_00001919	7	thanks	reservation is confirmed for friday at oren hummus at 8 pm for 4	none	friday	none	none	4	none	none	oren hummus	8 pm
restaurant_00001921	0	hi , find a good restaurant		none	none	none	none	none	none	none	none	none
restaurant_00001921	1	a greek restaurant in kirkland - i have no preference about rating .	do you have any preference about location , rating and what type of food they serve ?	greek	none	kirkland	none	none	none	dontcare	none	none
restaurant_00001921	2	evvia sounds nice .	i found three matching restaurants - amarin , evvia and pepper .	greek	none	kirkland	none	none	none	dontcare	evvia	none
restaurant_00001924	0	hi - i want to reserve a table for tonight at 8 pm .		none	tonight	none	none	none	none	none	none	8 pm
restaurant_00001924	1	yes , tonight at 8 pm .	ok - do you need this for tonight at 8 pm ?	none	tonight	none	none	none	none	none	none	8 pm
restaurant_00001924	2	at cetrella	what restaurant should I book this table at ?	none	tonight	none	none	none	none	none	cetrella	8 pm
restaurant_00001924	3	sorry ?	how many people will be dining ?	none	tonight	none	none	none	none	none	cetrella	8 pm
restaurant_00001924	4	3 .	how many people are coming tonight ?	none	tonight	none	none	3	none	none	cetrella	8 pm
restaurant_00001924	5	that ' s right .	all right - a table for 3 at cetrella at 8 pm ?	none	tonight	none	none	3	none	none	cetrella	8 pm
restaurant_00001924	6	bye !	ok , then - - your 8 pm reservation for 3 tonight at at cetrella is confirmed	none	tonight	none	none	3	none	none	cetrella	8 pm
restaurant_00001928	0	can you make me reservations at pompei for friday at 5.30 pm ?		none	none	none	none	none	none	none	none	none
restaurant_00001928	1	3 people , friday at 5.30 pm at pompei	sure , how many people do you need me to book the table for ?	none	friday	none	none	3	none	none	pompei	5.30 pm
restaurant_00001928	2	i need the reservations for 5.30 pm .	there are no reservations available at 5.30 pm . would you like me to book a table at 6 pm or 8 pm ?	none	friday	none	none	3	none	none	pompei	5.30 pm
restaurant_00001928	3	thanks anyway then . bye !	i was unable to make your reservation .	none	friday	none	none	3	none	none	pompei	5.30 pm
restaurant_00001929	0	reserve a restaurant for 7.30 pm		none	none	none	none	none	none	none	none	7.30 pm
restaurant_00001929	1	tonight for 6 at amber india	for how many people	none	tonight	none	none	6	none	none	amber india	7.30 pm
restaurant_00001929	2	that doesn ' t work	that time is not available , how about 8.30 pm	none	tonight	none	none	6	none	none	amber india	7.30 pm
restaurant_00001929	3	goodbye	no reservations is available for tonight with 6 people at amber india	none	tonight	none	none	6	none	none	amber india	7.30 pm
restaurant_00001931	0	book a table		none	none	none	none	none	none	none	none	none
restaurant_00001931	1	3	how many people ?	none	none	none	none	3	none	none	none	none
restaurant_00001931	2	8 pm	what time ?	none	none	none	none	3	none	none	none	8 pm
restaurant_00001931	3	friday at cascal	what day and what restaurant ?	none	friday	none	none	3	none	none	cascal	8 pm
restaurant_00001931	4	no .	8 pm in unavailable . there are openings at 5 pm 6.15 pm or 8.30 pm .	none	friday	none	none	3	none	none	cascal	8 pm
restaurant_00001931	5	what about 6 pm ?	reservation unable to be provided for 3 people at cascal on friday	none	friday	none	none	3	none	none	cascal	6 pm
restaurant_00001931	6	6.15 pm would be great .	6 pm not available . what about 6.15 pm or 7.15 pm or 8 pm ?	none	friday	none	none	3	none	none	cascal	6.15 pm
restaurant_00001931	7	is it reserved ?	reservation is set for 6.15 pm on friday at cascal for 3 people .	none	friday	none	none	3	none	none	cascal	6.15 pm
restaurant_00001931	8	thanks ! bye .	i have booked you a table for 6.15 pm on friday at cascal for 3 people .	none	friday	none	none	3	none	none	cascal	6.15 pm
restaurant_00001932	0	hi can you book me a table for friday at 7.30 pm for 5 people		none	friday	none	none	5	none	none	none	7.30 pm
restaurant_00001932	1	the cheese cake factory please !	what restaurant would you like	none	friday	none	none	5	none	none	cheese cake factory	7.30 pm
restaurant_00001932	2	i don ' t want any of those times	unable to reserve the 7.30 pm table , but 5 pm , 7 pm or 7.15 pm are available	none	friday	none	none	5	none	none	cheese cake factory	7.30 pm
restaurant_00001932	3	how about 8 pm ?	a reservation is not available for friday at the cheese cake factory for 5	none	friday	none	none	5	none	none	cheese cake factory	8 pm
restaurant_00001932	4	i don ' t want any of those times .	unable to reserve the 8 pm table , but 5 pm , 7 pm or 7.15 pm are available	none	friday	none	none	5	none	none	cheese cake factory	8 pm
restaurant_00001932	5	how about for sumiko ?	a reservation is not available for friday at the cheese cake factory for 5	none	friday	none	none	5	none	none	sumiko	8 pm
restaurant_00001932	6	i don ' t want any of those times .	a reservation is not available at 8 pm , but 7 pm or 8.30 pm is available	none	friday	none	none	5	none	none	sumiko	8 pm
restaurant_00001932	7	thanks see ya !	a reservation is not available for friday at sumiko for 5	none	friday	none	none	5	none	none	sumiko	8 pm
restaurant_00001934	0	hi , i want to reserve a table tomorrow night for 4 at 6 pm		none	tomorrow	none	none	4	none	none	none	6 pm
restaurant_00001934	1	amber india	which restaurant ?	none	tomorrow	none	none	4	none	none	amber india	6 pm
restaurant_00001934	2	what ?	i ' m sorry , but 6 pm is not available . how about 7 pm or 8.30 pm ?	none	tomorrow	none	none	4	none	none	amber india	6 pm
restaurant_00001935	0	i want to reserve a table at sakoon on friday at 7 pm .		none	friday	none	none	none	none	none	none	7 pm
restaurant_00001935	1	4 at sakoon .	how many people ?	none	friday	none	none	4	none	none	sakoon	7 pm
restaurant_00001935	2	nevermind .	the 7 pm time isn ' t available , but i have tables for 6 pm , 6.15 pm , or 8.30 pm .	none	friday	none	none	4	none	none	sakoon	7 pm
restaurant_00001935	3	bye .	i was unable to make the reservation .	none	friday	none	none	4	none	none	sakoon	7 pm
restaurant_00001936	0	i want to book a restaurant for 8 pm .		none	none	none	none	none	none	none	none	8 pm
restaurant_00001936	1	the restaurant is pompei	which restaurant	none	none	none	none	none	none	none	pompei	8 pm
restaurant_00001936	2	reservation is for 2 people for tonight .	what date and how many people for the reservation .	none	tonight	none	none	2	none	none	pompei	8 pm
restaurant_00001936	3	i don ' t believe that .	that reservation is not available . please choose from 5 pm , 7.15 pm , or 7.30 pm .	none	tonight	none	none	2	none	none	pompei	8 pm
restaurant_00001936	4	try sumiko	the reservation at pompei for 2 people tonight is not available .	none	tonight	none	none	2	none	none	sumiko	8 pm
restaurant_00001936	5	yes , the name is sumiko	you want sumiko right ?	none	tonight	none	none	2	none	none	sumiko	8 pm
restaurant_00001936	6	yes , 2 people for tonight at 8 pm at sumiko .	is this reservation for 2 people tonight at 8 pm at sumiko ?	none	tonight	none	none	2	none	none	sumiko	8 pm
