movies_00000625	6	yes	aquarius	friday	the girl on the train	2	aquarius	none
movies_00000625	7	anytime	what show time	friday	the girl on the train	2	aquarius	dontcare
movies_00000625	8	yes	anytime	friday	the girl on the train	2	aquarius	dontcare
movies_00000625	9	7 pm	the choices are 7 pm or 8.30 pm	friday	the girl on the train	2	aquarius	7 pm
movies_00000625	10	thanks	you have purchased 2 tickets for the girl on the train on friday at 7 pm at the aquarius theater	friday	the girl on the train	2	aquarius	7 pm
movies_00000627	0	i want to buy movie tickets for the girl on the train tomorrow at amc mercado .		tomorrow	the girl on the train	none	amc mercado	none
movies_00000627	1	for 3 at 12 pm	how many tickets and what time ?	tomorrow	the girl on the train	3	amc mercado	12 pm
movies_00000627	2	7.30 pm is good .	there are no tickets available at 12 pm . how about 6.15 pm , 6.30 pm , or 7.30 pm ?	tomorrow	the girl on the train	3	amc mercado	7.30 pm
movies_00000627	3	bye .	ok , 3 tickets have been purchased for tomorrow for the girl on the train at 7.30 pm at amc mercado .	tomorrow	the girl on the train	3	amc mercado	7.30 pm
movies_00000629	0	hi ! buy movie tickets for the girl on the train , 3 tickets , 8:00 pm at century at pacific commons		none	the girl on the train	3	century at pacific commons	8:00 pm
movies_00000629	1	date is tomorrow	what is the date	tomorrow	the girl on the train	3	century at pacific commons	8:00 pm
movies_00000629	2	yes	verify the time is 8:00 pm	tomorrow	the girl on the train	3	century at pacific commons	8:00 pm
movies_00000629	3	thanks . bye !	purchase confirmed for the girl on the train for 3 tickets for march march 08 for 8:00 pm at century at pacific commons .	tomorrow	the girl on the train	3	century at pacific commons	8:00 pm
movies_00000631	0	i ' d like to buy three movie tickets .		none	none	none	none	none
movies_00000631	1	i want to see the girl on the train and i need 3 tickets .	sure . what movie do you want to see and how many tickets do you need ?	none	the girl on the train	3	none	none
movies_00000631	2	i want to see the movie at the amc mercado .	okay . where do you want to see the movie ?	none	the girl on the train	3	amc mercado	none
movies_00000631	3	i want to see the movie on wednesday at 6 pm	which day and what time do you want to see the movie ?	wednesday	the girl on the train	3	amc mercado	6 pm
movies_00000631	4	okay . can you find tickets for the 1 pm shows ?	i can ' t find any tickets available for wednesday at the amc mercado .	wednesday	the girl on the train	3	amc mercado	1 pm
movies_00000631	5	bye .	i can ' t find any tickets available for wednesday at the amc mercado .	wednesday	the girl on the train	3	amc mercado	1 pm
movies_00000632	0	buy movie ticket for the girl on the train from amc mercado		none	the girl on the train	none	amc mercado	none
movies_00000632	1	yes	amc mercado ?	none	the girl on the train	none	amc mercado	none
movies_00000632	2	1 ticket	how many tickets ?	none	the girl on the train	1	amc mercado	none
movies_00000632	3	yes	just 1 ?	none	the girl on the train	1	amc mercado	none
movies_00000632	4	next monday at 2 pm	what time ?	next monday	the girl on the train	1	amc mercado	2 pm
movies_00000632	5	yes	next monday at 2 pm ?	next monday	the girl on the train	1	amc mercado	2 pm
movies_00000632	6	6.30 pm	times available are 5 pm , 6.30 pm or 7.15 pm	next monday	the girl on the train	1	amc mercado	6.30 pm
movies_00000632	7	bye	purchased for next monday , 1 ticket for the girl on the train at 6.30 pm for amc mercado	next monday	the girl on the train	1	amc mercado	6.30 pm
movies_00000634	0	i want tickets to the girl on the train		none	the girl on the train	none	none	none
movies_00000634	1	today	what day ?	today	the girl on the train	none	none	none
movies_00000634	2	3 tickets at angelika theatre at 2 pm	how many tickets , what time and where ?	today	the girl on the train	3	angelika	2 pm
movies_00000634	3	that ' s all . bye !	there is no 2 pm . what about 6 pm or 6.30 pm ?	today	the girl on the train	3	angelika	2 pm
movies_00000635	0	buy movie tickets		none	none	none	none	none
movies_00000635	1	1 .	sure . how many tickets do you want ?	none	none	1	none	none
movies_00000635	2	i don ' t understand .	ok . at what theater and what time ?	none	none	1	none	none
movies_00000635	3	i want to go to the amc mercado at 1 pm ?	ok . at what theater and at what time ?	none	none	1	amc mercado	1 pm
movies_00000635	4	i would like to go to the girl on the train on friday .	what movie and what day would you like to go ?	friday	the girl on the train	1	amc mercado	1 pm
movies_00000635	5	yes .	ok . i have the girl on the train on friday , is that correct ?	friday	the girl on the train	1	amc mercado	1 pm
movies_00000635	6	no , i would like to change the day to saturday .	the girl on the train is not playing at 1 pm on friday . the showtimes for that day are 5 pm and 7.15 pm . what is your preference ?	saturday	the girl on the train	1	amc mercado	1 pm
movies_00000635	7	what about today ?	i am unable to complete this task .	today	the girl on the train	1	amc mercado	1 pm
movies_00000635	8	no , i want a 12 pm showing .	there is no 1 pm showtime . the showtimes today are 5 pm or 7 pm .	today	the girl on the train	1	amc mercado	12 pm
movies_00000635	9	nevermind . bye !	there is no 12 pm showtime for this movie . would you like 7 pm , 7.15 pm or 8.30 pm ?	today	the girl on the train	1	amc mercado	12 pm
movies_00000636	0	buy movie tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000636	1	the amc mercado on sunday at 12 pm	what theatre do you want ?	sunday	the girl on the train	none	amc mercado	12 pm
movies_00000636	2	2 tickets	how many tickets do you need ?	sunday	the girl on the train	2	amc mercado	12 pm
movies_00000636	3	yes thats correct .	you need 2 tickets ?	sunday	the girl on the train	2	amc mercado	12 pm
movies_00000636	4	yes thats fine	: there is not any avaliable for 12 pm , how about 8.30 pm ?	sunday	the girl on the train	2	amc mercado	8.30 pm
movies_00000636	5	goodbye	ok tickets are purchased .	sunday	the girl on the train	2	amc mercado	8.30 pm
movies_00000637	0	i want to purchase tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000637	1	huh ?	the girl on the train ?	none	the girl on the train	none	none	none
movies_00000637	2	yes !	are you looking for the movie the girl on the train ?	none	the girl on the train	none	none	none
movies_00000637	3	what do you mean ?	which showtime would you like and how many tickets ?	none	the girl on the train	none	none	none
movies_00000637	4	oh i need 2 tickets at 2 pm for friday at lincoln square cinemas	please provide a number of tickets you would like to purchase and a time you ' d like to see the movie	friday	the girl on the train	2	lincoln square cinemas	2 pm
movies_00000637	5	8.30 pm is good !	2 pm isn ' t available , how are 6 pm or 8.30 pm ?	friday	the girl on the train	2	lincoln square cinemas	8.30 pm
movies_00000637	6	thanks , sounds good . bye !	okay , 2 tickets for the girl on the train at 8.30 pm on friday at lincoln square cinemas confirmed	friday	the girl on the train	2	lincoln square cinemas	8.30 pm
movies_00000638	0	i would like to buy movie tickets .		none	none	none	none	none
movies_00000638	1	i want to purchase 1 ticket to see the movie , the girl on the train	please provide the movie and number of tickets you would like to purchase .	none	the girl on the train	1	none	none
movies_00000638	2	i want to go to the amc mercado theatre and i do not care what time .	please provide a time that would be suitable .	none	the girl on the train	1	amc mercado	dontcare
movies_00000638	3	i would like to go to the movie on saturday .	please provide the date you would like to view this movie .	saturday	the girl on the train	1	amc mercado	dontcare
movies_00000638	4	none . good bye .	please choose from the following times : 6.30 pm , 7.15 pm , or 8 pm .	saturday	the girl on the train	1	amc mercado	dontcare
movies_00000639	0	buy tickets for " the girl on the train "		none	the girl on the train	none	none	none
movies_00000639	1	" the girl on the train "	you want to see the girl on the train , is that right ?	none	the girl on the train	none	none	none
movies_00000639	2	1 ticket , at the stanford theater .	how many tickets do you want ?	none	the girl on the train	1	the stanford theater	none
movies_00000639	3	tonight .	what date would you like ?	tonight	the girl on the train	1	the stanford theater	none
movies_00000639	4	i don ' t care .	what time ?	tonight	the girl on the train	1	the stanford theater	dontcare
movies_00000639	5	no , make it saturday .	would you prefer 6.30 pm , 7.15 pm , or 8 pm ?	saturday	the girl on the train	1	the stanford theater	dontcare
movies_00000639	6	7 pm	would you prefer 6 pm , 6.30 pm , or 7 pm ?	saturday	the girl on the train	1	the stanford theater	7 pm
movies_00000639	7	thanks	got the tickets for you .	saturday	the girl on the train	1	the stanford theater	7 pm
movies_00000641	0	i want to buy movie tickets		none	none	none	none	none
movies_00000641	1	for 1 pm	around what time would you like them ?	none	none	none	none	1 pm
movies_00000641	2	the aquarius theatre	what theatre ?	none	none	none	aquarius	1 pm
movies_00000641	3	yes	did you say the aquarius theatre ?	none	none	none	aquarius	1 pm
movies_00000641	4	2 tickets	how many tickets would you like ?	none	none	2	aquarius	1 pm
movies_00000641	5	the girl on the train	what movie would you like to see ?	none	the girl on the train	2	aquarius	1 pm
movies_00000641	6	yes	did you say the girl on the train ?	none	the girl on the train	2	aquarius	1 pm
movies_00000641	7	this friday	what date would you like to see it ?	friday	the girl on the train	2	aquarius	1 pm
movies_00000641	8	yes	did you say this friday ?	friday	the girl on the train	2	aquarius	1 pm
movies_00000641	9	6 pm	there is no 1 pm showing . would you like 5 pm or 6 pm for this theater ?	friday	the girl on the train	2	aquarius	6 pm
movies_00000641	10	goodbye	your purchase is confirmed for 2 tickets to see the girl on the train on friday at 6 pm at the aquarius theater	friday	the girl on the train	2	aquarius	6 pm
movies_00000644	0	buy tickets for " the girl on the train " at the stanford theater for today		today	the girl on the train	none	the stanford theater	none
movies_00000644	1	yes	confirm for today .	today	the girl on the train	none	the stanford theater	none
movies_00000644	2	1 ticket at 2 pm	how many tickets and what time ?	today	the girl on the train	1	the stanford theater	2 pm
movies_00000644	3	8.30 pm	unable to do 2 pm . please select 7 pm , 7.15 pm or 8.30 pm .	today	the girl on the train	1	the stanford theater	8.30 pm
movies_00000644	4	yes . thank you .	okay . please confirm for 1 ticket for " the girl on the train " at 8.30 pm for the stanford theater	today	the girl on the train	1	the stanford theater	8.30 pm
movies_00000648	0	get me movie tickets for the girl on the train at the angelika		none	the girl on the train	none	angelika	none
movies_00000648	1	tomorrow at 8 pm	sure , what day do you prefer ?	tomorrow	the girl on the train	none	angelika	8 pm
movies_00000648	2	3	how many tickets ?	tomorrow	the girl on the train	3	angelika	8 pm
movies_00000648	3	yes please	please confirm that you want 3 tickets for the girl on the train at 8 pm tomorrow at the angelika theatre	tomorrow	the girl on the train	3	angelika	8 pm
movies_00000648	4	see ya	you have purchased 3 tickets for the girl on the train at 8 pm tomorrow at the angelika theatre	tomorrow	the girl on the train	3	angelika	8 pm
movies_00000650	0	buy movie tickets for the girl on the train at the amc mercado theatre .		none	the girl on the train	none	amc mercado	none
movies_00000650	1	yes , please do so .	please confirm you want me to buy tickets for the girl on the train at the amc mercado theatre .	none	the girl on the train	none	amc mercado	none
movies_00000650	2	get 3 tickets for wednesday at or around 1 pm	how many tickets do you want ? what date and time do you want ?	wednesday	the girl on the train	3	amc mercado	1 pm
movies_00000650	3	yes , get 3 tickets for wednesday	please confirm that you want 3 tickets for wednesday	wednesday	the girl on the train	3	amc mercado	1 pm
movies_00000650	4	do 7.15 pm	1 pm is not available , would you prefer 7.15 pm or 7.30 pm ?	wednesday	the girl on the train	3	amc mercado	7.15 pm
movies_00000650	5	thank you . bye !	purchase completed . you have 3 tickets for this wednesday at 7.15 pm to see the girl on the train at the amc mercado theatre . enjoy your show .	wednesday	the girl on the train	3	amc mercado	7.15 pm
movies_00000651	0	i would like to purchase movie tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000651	1	the theatre name is angelika and the day is saturday and i do not have a preference regarding the time of the movie .	what time would you like to see the movie ?	saturday	the girl on the train	none	angelika	dontcare
movies_00000651	2	i would like 3 tickets .	how many tickets would you like ?	saturday	the girl on the train	3	angelika	dontcare
movies_00000651	3	i would like 6.15 pm .	the times available are 5 pm , 6.15 pm and 8.30 pm , which one would you prefer ?	saturday	the girl on the train	3	angelika	6.15 pm
movies_00000651	4	thanks . goodbye .	ok , your 3 tickets for the girl on the train for saturday at 6.15 pm at the angelika theater have been purchased .	saturday	the girl on the train	3	angelika	6.15 pm
movies_00000652	0	i ' d like to buy tickets to see the girl on the train at lincoln square cinemas		none	the girl on the train	none	lincoln square cinemas	none
movies_00000652	1	what	do you mean the girl on the train at theater lincoln square cinemas	none	the girl on the train	none	lincoln square cinemas	none
movies_00000652	2	yeah	is this correct - the girl on the train at movie theater lincoln square cinemas	none	the girl on the train	none	lincoln square cinemas	none
movies_00000652	3	2 tickets for tomorrow	please provide the date and number of tickets	tomorrow	the girl on the train	2	lincoln square cinemas	none
movies_00000652	4	2 pm	at what time	tomorrow	the girl on the train	2	lincoln square cinemas	2 pm
movies_00000652	5	ok 5 pm	none available for 2 pm , how about 5 pm	tomorrow	the girl on the train	2	lincoln square cinemas	5 pm
movies_00000652	6	bye	ok , you ' ve got your 2 tickets for the the girl on the train at movie theater lincoln square cinemas for tomorrow at 5 pm	tomorrow	the girl on the train	2	lincoln square cinemas	5 pm
movies_00000657	0	i want to buy movie tickets for the girl on the train on wednesday at angelika		wednesday	the girl on the train	none	angelika	none
movies_00000657	1	6 pm and 3 tickets	what time would you like ? and how many tickets is this for ?	wednesday	the girl on the train	3	angelika	6 pm
movies_00000657	2	yes	ok , let me double check , you would like 3 tickets for the girl on the train for 6 pm on wednesday at angelika theater	wednesday	the girl on the train	3	angelika	6 pm
movies_00000657	3	bye	ok , the tickets have been purchased	wednesday	the girl on the train	3	angelika	6 pm
movies_00000660	0	please buy movie tickets for the girl on the train .		none	the girl on the train	none	none	none
movies_00000660	1	theater is aquarius .	which theater do you prefer ?	none	the girl on the train	none	aquarius	none
movies_00000660	2	yes .	for the theater aquarius , correct ?	none	the girl on the train	none	aquarius	none
movies_00000660	3	2 tickets please .	how many tickets ?	none	the girl on the train	2	aquarius	none
movies_00000660	4	tomorrow .	for which date ?	tomorrow	the girl on the train	2	aquarius	none
movies_00000660	5	yes	you would like tickets for tomorrow , correct ?	tomorrow	the girl on the train	2	aquarius	none
movies_00000660	6	7.15 pm	what time ?	tomorrow	the girl on the train	2	aquarius	7.15 pm
movies_00000660	7	that is correct	ok , you would like me to purchase 2 tickets for the movie the girl on the train for tomorrow at 7.15 pm at aquarius .	tomorrow	the girl on the train	2	aquarius	7.15 pm
movies_00000660	8	thank you , bye !	your tickets have been purchased .	tomorrow	the girl on the train	2	aquarius	7.15 pm
movies_00000661	0	please buy me tickets to the girl on the train tonight at lincoln square cinemas		tonight	the girl on the train	none	lincoln square cinemas	none
movies_00000665	0	i would like to buy movie tickets		none	none	none	none	none
movies_00000665	1	the movie is the girl on the train and the theater is amc mercado .	which movie and theater would you like tickets fo ?	none	the girl on the train	none	amc mercado	none
movies_00000665	2	i would like 1 ticket for the 12 pm show .	what showtime would you like and how many tickets ?	none	the girl on the train	1	amc mercado	12 pm
movies_00000665	3	today .	which date would you like tickets for ?	today	the girl on the train	1	amc mercado	12 pm
movies_00000665	4	buy the tickets for the 5 pm show .	there are no tickets for the 12 pm show , but there are tickets for the 5 pm show .	today	the girl on the train	1	amc mercado	5 pm
movies_00000665	5	goodbye .	tickets purchased for the girl on the train for today at 5 pm at amc mercado	today	the girl on the train	1	amc mercado	5 pm
movies_00000666	0	get me tickets to the girl on the train at the stanford theater		none	the girl on the train	none	the stanford theater	none
movies_00000666	1	i dont understand	ok , i will look for tickets to see the girl on the train at the stanford theater	none	the girl on the train	none	the stanford theater	none
movies_00000666	2	yes , the girl on the train at the stanford theater	i will find tickets to see the girl on the train at the stanford theater	none	the girl on the train	none	the stanford theater	none
movies_00000666	3	2 tickets	how many tickets ?	none	the girl on the train	2	the stanford theater	none
movies_00000666	4	for friday at 7.15 pm	for which date ?	friday	the girl on the train	2	the stanford theater	7.15 pm
movies_00000666	5	yes , 2 tickets to see the girl on the train at 7.15 pm at the stanford theater on friday	confirming 2 tickets to see the girl on the train at the stanford theater on friday at 7.15 pm	friday	the girl on the train	2	the stanford theater	7.15 pm
movies_00000666	6	thanks	purchase confirmed : 2 tickets to the girl on the train at the stanford theater at 7.15 pm on friday	friday	the girl on the train	2	the stanford theater	7.15 pm
movies_00000668	0	could you please buy movie tickets of the girl on the train for me ?		none	the girl on the train	none	none	none
movies_00000668	1	shoreline theater will be good .	sure . which theater do you prefer ?	none	the girl on the train	none	shoreline theater	none
movies_00000668	2	i need 2 tickets . i want them for next monday .	got it . how many tickets do you want to buy ?	next monday	the girl on the train	2	shoreline theater	none
movies_00000668	3	7.15 pm .	ok . what time do you like ?	next monday	the girl on the train	2	shoreline theater	7.15 pm
movies_00000668	4	no , i don ' t want them . thank you . bye !	there is no 7.15 pm . would you consider 5 pm , 6.15 pm , or 7 pm ?	next monday	the girl on the train	2	shoreline theater	7.15 pm
movies_00000669	0	i want to purchase tickets		none	none	none	none	none
movies_00000669	1	the movie name is the girl on the train and the theater name is the stanford theater .	which movie and what theater would you like to go to	none	the girl on the train	none	the stanford theater	none
movies_00000669	2	8 pm	which showtime would you like ?	none	the girl on the train	none	the stanford theater	8 pm
movies_00000669	3	2 tickets for tonight ' s show .	what day would you like to go ? how many tickets ?	tonight	the girl on the train	2	the stanford theater	8 pm
movies_00000669	4	yes , 2 tickets for tonight ' s 8 pm showing of the girl on the train at the stanford theater .	please confirm that you want to purchase 2 tickets for the film the girl on the train for tonight at 8 pm at the stanford theater .	tonight	the girl on the train	2	the stanford theater	8 pm
movies_00000669	5	thanks .	your purchase has been confirmed . 2 tickets have been purchased for the girl on the train for tonight at 8 pm at the stanford theater	tonight	the girl on the train	2	the stanford theater	8 pm
movies_00000670	0	can i buy movie tickets for 10:00 pm tuesday at amc mercado 20		tuesday	none	none	amc mercado 20	10:00 pm
movies_00000670	1	5 tickets for the girl on the train	what movie and how many tickets ?	tuesday	the girl on the train	5	amc mercado 20	10:00 pm
movies_00000670	2	yes	can you confirm the time for 10:00 pm .	tuesday	the girl on the train	5	amc mercado 20	10:00 pm
movies_00000670	3	thanks .	your order is confirmed .	tuesday	the girl on the train	5	amc mercado 20	10:00 pm
movies_00000673	0	can you purchase tickets for the girl on the train at the stanford theater ?		none	the girl on the train	none	the stanford theater	none
movies_00000673	1	yeah , that ' s right .	sure , the girl on the train at the stanford theater , correct ?	none	the girl on the train	none	the stanford theater	none
movies_00000673	2	1 .	how many tickets ?	none	the girl on the train	1	the stanford theater	none
movies_00000673	3	yes .	you would like to purchase 1 ticket ? is that right ?	none	the girl on the train	1	the stanford theater	none
movies_00000673	4	tomorrow at 8 pm .	for what date and time ?	tomorrow	the girl on the train	1	the stanford theater	8 pm
movies_00000673	5	no , that doesn ' t work . thanks anyway .	there are no tickets available at 8 pm . how about 5 pm , 6 pm , or 7.30 pm ?	tomorrow	the girl on the train	1	the stanford theater	8 pm
movies_00000677	0	i would like to buy movie tickets		none	none	none	none	none
movies_00000677	1	the girl on the train at 1 pm	sure , what movie and at what time	none	the girl on the train	none	none	1 pm
movies_00000677	2	amc mercado and just 1 ticket	what theater do you want to go and how many tickets do you need	none	the girl on the train	1	amc mercado	1 pm
movies_00000677	3	saturday	what date	saturday	the girl on the train	1	amc mercado	1 pm
movies_00000677	4	no , how about 2 pm	sorry , there are no tickets for 1 pm on saturday , would you consider 6 pm or 7.30 pm or 8 pm	saturday	the girl on the train	1	amc mercado	2 pm
movies_00000677	5	ok , 8 pm	sorry , no tickets for 2 pm either , would you still consider 6 pm or 7.30 pm or 8 pm	saturday	the girl on the train	1	amc mercado	8 pm
movies_00000677	6	bye .	all right . we have 1 ticket for the girl on the train at 8 pm on saturday at amc mercado	saturday	the girl on the train	1	amc mercado	8 pm
movies_00000681	0	hi , could you buy tickets to the movie the girl on the train ?		none	the girl on the train	none	none	none
movies_00000681	1	6 tickets for wednesday at the cinemark redwood downtown 20 and xd	could you give me the following : number of tickets , theater name , and date ?	wednesday	the girl on the train	6	cinemark redwood downtown 20 and xd	none
movies_00000681	2	i do not understand	what time would you like ?	wednesday	the girl on the train	6	cinemark redwood downtown 20 and xd	none
movies_00000681	3	6:00 pm	what time would you like to see the movie ?	wednesday	the girl on the train	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000681	4	correct	confirm the time of 6:00 pm	wednesday	the girl on the train	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000681	5	goodbye	purchase confirmed for 6 tickets to see the girl on the train for 6:00 pm on march 08 at cinemark redwood downtown 20 and xd	wednesday	the girl on the train	6	cinemark redwood downtown 20 and xd	6:00 pm
movies_00000684	0	would you please reserve movie tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000684	1	tomorrow please . at the angelika theater . and i will need 3 tickets for the 2 pm show .	sure ! what day would you like to see this movie ?	tomorrow	the girl on the train	3	angelika	2 pm
movies_00000684	2	yes , that is correct .	may i verify the time ? i heard 2 pm . is that correct ?	tomorrow	the girl on the train	3	angelika	2 pm
movies_00000684	3	thank you .	i am sorry . i am unable to complete your request .	tomorrow	the girl on the train	3	angelika	2 pm
movies_00000685	0	purchase movie tickets for me		none	none	none	none	none
movies_00000685	1	the girl on the train at aquarius	what movie and at what theatre	none	the girl on the train	none	aquarius	none
movies_00000685	2	2 pm	what time	none	the girl on the train	none	aquarius	2 pm
movies_00000685	3	1 ticket please	how many tickets	none	the girl on the train	1	aquarius	2 pm
movies_00000685	4	tomorrow	what date is this for	tomorrow	the girl on the train	1	aquarius	2 pm
movies_00000685	5	6.15 pm will work	2 pm is not available but 5 pm or 6.15 pm are	tomorrow	the girl on the train	1	aquarius	6.15 pm
movies_00000685	6	bye .	1 ticket has been purchased for tomorrow at 6.15 pm for the girl on the train at aquarius	tomorrow	the girl on the train	1	aquarius	6.15 pm
movies_00000689	0	i wanna buy tickets to see the girl on the train .		none	the girl on the train	none	none	none
movies_00000689	1	how about friday evening at 7.15 pm ?	what date and time would you prefer ?	friday	the girl on the train	none	none	7.15 pm
movies_00000689	2	the angelika .	which theater ?	friday	the girl on the train	none	angelika	7.15 pm
movies_00000689	3	there ' s 3 of us .	how many tickets would you like to purchase ?	friday	the girl on the train	3	angelika	7.15 pm
movies_00000689	4	right .	ok , that ' s 3 tickets for the friday 7.15 pm showing of the girl on the train at the theater angelika .	friday	the girl on the train	3	angelika	7.15 pm
movies_00000689	5	bye .	your tickets are purchased .	friday	the girl on the train	3	angelika	7.15 pm
movies_00000690	0	i want to buy movie tickets		none	none	none	none	none
movies_00000690	1	the girl on the train at amc mercado	which movie and movie theatre ?	none	the girl on the train	none	amc mercado	none
movies_00000690	2	next monday	what date ?	next monday	the girl on the train	none	amc mercado	none
movies_00000690	3	3	how many tickets ?	next monday	the girl on the train	3	amc mercado	none
movies_00000690	4	yes 3	did you say 3 tickets ?	next monday	the girl on the train	3	amc mercado	none
movies_00000690	5	i don ' t care	what time ?	next monday	the girl on the train	3	amc mercado	dontcare
movies_00000690	6	no thank you	the times are 5 pm , 6 pm , or 6.15 pm	next monday	the girl on the train	3	amc mercado	dontcare
movies_00000691	0	can you purchase movie tickets for the show the girl on the train ?		none	the girl on the train	none	none	none
movies_00000691	1	yes .	the girl on the train ?	none	the girl on the train	none	none	none
movies_00000691	2	shows for today at 12 pm at the aquarius movie theater .	what movie theater ?	today	the girl on the train	none	aquarius	12 pm
movies_00000691	3	2 .	how many tickets ?	today	the girl on the train	2	aquarius	12 pm
movies_00000691	4	yes , 2 tickets .	2 ?	today	the girl on the train	2	aquarius	12 pm
movies_00000691	5	yes , 8.30 pm .	12 pm in not available , how about 8.30 pm ?	today	the girl on the train	2	aquarius	8.30 pm
movies_00000691	6	great , thank you .	alright , you are all set for 2 tickets for the girl on the train today at 8.30 pm at the aquarius movie theater .	today	the girl on the train	2	aquarius	8.30 pm
movies_00000692	0	i need movie tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000692	1	repeat that please	did you say the girl on the train ?	none	the girl on the train	none	none	none
movies_00000692	2	yes	you want to see the movie the girl on the train	none	the girl on the train	none	none	none
movies_00000692	3	angelika	which theater would you like	none	the girl on the train	none	angelika	none
movies_00000692	4	next monday at 7.15 pm for 2	what date and time and how many tickets	next monday	the girl on the train	2	angelika	7.15 pm
movies_00000692	5	thanks ! none of these work	7.15 pm is not available please choose from 5 pm , 7.30 pm or 8 pm	next monday	the girl on the train	2	angelika	7.15 pm
movies_00000693	0	buy tickets fir the girl on the train		none	the girl on the train	none	none	none
movies_00000693	1	agree	the girl on the train ?	none	the girl on the train	none	none	none
movies_00000693	2	aquarius next monday for 2 tickets .	what theater , what date and how many tickets ?	next monday	the girl on the train	2	aquarius	none
movies_00000693	3	yes	so that ' s aquarius for next monday ?	next monday	the girl on the train	2	aquarius	none
movies_00000693	4	8 pm	time ?	next monday	the girl on the train	2	aquarius	8 pm
movies_00000693	5	yes	time is 8 pm ?	next monday	the girl on the train	2	aquarius	8 pm
movies_00000693	6	no thanks . bye !	no availability for that time . 5 pm , 6 pm or 6.15 pm are available .	next monday	the girl on the train	2	aquarius	8 pm
movies_00000694	0	i need tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000694	1	its at amc mercado , tonight , for 1 person for the 6 pm o clock showing	how many tickets ?	tonight	the girl on the train	1	amc mercado	6 pm
movies_00000694	2	okay , 7.15 pm	there is only 7 pm and 7.15 pm avalible	tonight	the girl on the train	1	amc mercado	7.15 pm
movies_00000694	3	thank you	okay , tickets for tonight at amc mercado at 7.15 pm for 1	tonight	the girl on the train	1	amc mercado	7.15 pm
movies_00000696	0	get me tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000696	1	yes	let me get this right : you would like to purchase tickets for the girl on the train ?	none	the girl on the train	none	none	none
movies_00000696	2	lincoln square cinemas and 3 tickets	sure . at what theater would you like to see this movie , and how many tickets will you be needing ?	none	the girl on the train	3	lincoln square cinemas	none
movies_00000696	3	yes , 3 tickets for lincoln square cinemas	just to confirm , you would like 3 tickets at lincoln square cinemas ?	none	the girl on the train	3	lincoln square cinemas	none
movies_00000696	4	for wednesday at 2 pm	for what date and time will you needing these tickets ?	wednesday	the girl on the train	3	lincoln square cinemas	2 pm
movies_00000696	5	make it 7.15 pm	i am sorry . the 2 pm time is not available . however , you can choose from the 6 pm or 7.15 pm time slot .	wednesday	the girl on the train	3	lincoln square cinemas	7.15 pm
movies_00000696	6	bye !	okay . i have purchased 3 tickets for wednesday at 7.15 pm for the girl on the train at lincoln square cinemas .	wednesday	the girl on the train	3	lincoln square cinemas	7.15 pm
movies_00000699	0	i need tickets to see the girl on the train at the stanford theater		none	the girl on the train	none	the stanford theater	none
movies_00000699	1	yes	you want to see the girl on the train at the stanford theater is that right ?	none	the girl on the train	none	the stanford theater	none
movies_00000699	2	just need 1 ticket for 7.15 pm	what time and how many tickets do you need	none	the girl on the train	1	the stanford theater	7.15 pm
movies_00000699	3	yes	1 ticket for 7.15 pm correct	none	the girl on the train	1	the stanford theater	7.15 pm
movies_00000699	4	next monday	what day ?	next monday	the girl on the train	1	the stanford theater	7.15 pm
movies_00000699	5	check friday	7.15 pm next monday is sold out , but they have 5 pm , 8 pm , and 8.30 pm available	friday	the girl on the train	1	the stanford theater	7.15 pm
movies_00000699	6	yes	just to make sure you want to see the girl on the train at the stanford theater , friday at 7.15 pm	friday	the girl on the train	1	the stanford theater	7.15 pm
movies_00000699	7	thank you , bye !	ok , i purchased 1 ticket for friday at 7.15 pm to see the girl on the train at the stanford theater	friday	the girl on the train	1	the stanford theater	7.15 pm
movies_00000701	0	hi ! get movie tickets for century cinemas 16		none	none	none	century cinemas 16	none
movies_00000701	1	2 tickets for the girl on the train on wednesday at 6:00 pm	how many tickets and for which day ?	wednesday	the girl on the train	2	century cinemas 16	6:00 pm
movies_00000701	2	yes	6:00 pm ?	wednesday	the girl on the train	2	century cinemas 16	6:00 pm
movies_00000701	3	goodbye	ok , your ticket purchase is complete .	wednesday	the girl on the train	2	century cinemas 16	6:00 pm
movies_00000703	0	i want movie tickets for the girl on the train		none	the girl on the train	none	none	none
movies_00000703	1	i would like 1 ticket for tonight at the lincoln square cinemas	on what date , what theater , and how many tickets ?	tonight	the girl on the train	1	lincoln square cinemas	none
movies_00000703	2	8 pm	what time ?	tonight	the girl on the train	1	lincoln square cinemas	8 pm
movies_00000703	3	yes	so that ' s 1 ticket for tonight at 8 pm for the girl on the train at lincoln square cinemas ?	tonight	the girl on the train	1	lincoln square cinemas	8 pm
